time,timestamp,open,high,low,close,volume
2026-05-20 06:00:00,1779228000,4484.7,4489.2,4483.1,4487.7,856.0
2026-05-20 06:05:00,1779228300,4487.4,4489.1,4485.3,4487.4,266.0
2026-05-20 06:10:00,1779228600,4487.7,4487.7,4485.4,4485.8,193.0
2026-05-20 06:15:00,1779228900,4485.5,4485.6,4480.8,4483.1,672.0
2026-05-20 06:20:00,1779229200,4483.1,4484.1,4482.0,4483.5,276.0
2026-05-20 06:25:00,1779229500,4483.4,4484.2,4481.3,4482.1,322.0
2026-05-20 06:30:00,1779229800,4482.3,4487.1,4479.6,4486.4,725.0
2026-05-20 06:35:00,1779230100,4486.5,4488.7,4483.0,4483.7,713.0
2026-05-20 06:40:00,1779230400,4483.8,4487.1,4482.5,4484.5,461.0
2026-05-20 06:45:00,1779230700,4484.5,4486.6,4482.7,4485.0,281.0
2026-05-20 06:50:00,1779231000,4485.1,4485.6,4482.0,4484.4,478.0
2026-05-20 06:55:00,1779231300,4484.2,4487.5,4483.7,4487.0,326.0
2026-05-20 07:00:00,1779231600,4486.7,4487.1,4482.9,4486.3,473.0
2026-05-20 07:05:00,1779231900,4486.3,4487.5,4484.0,4486.6,230.0
2026-05-20 07:10:00,1779232200,4486.6,4489.8,4486.1,4489.2,454.0
2026-05-20 07:15:00,1779232500,4488.9,4492.0,4485.8,4491.4,721.0
2026-05-20 07:20:00,1779232800,4491.5,4491.7,4487.6,4489.8,720.0
2026-05-20 07:25:00,1779233100,4489.7,4490.7,4488.2,4488.9,269.0
2026-05-20 07:30:00,1779233400,4489.5,4496.8,4488.5,4496.1,917.0
2026-05-20 07:35:00,1779233700,4496.0,4497.7,4492.2,4496.2,656.0
2026-05-20 07:40:00,1779234000,4496.1,4499.4,4494.2,4495.2,834.0
2026-05-20 07:45:00,1779234300,4495.1,4497.9,4492.8,4496.5,1018.0
2026-05-20 07:50:00,1779234600,4496.5,4497.5,4492.7,4493.7,423.0
2026-05-20 07:55:00,1779234900,4493.7,4495.9,4491.0,4492.1,664.0
2026-05-20 08:00:00,1779235200,4492.2,4493.5,4485.3,4489.2,1592.0
2026-05-20 08:05:00,1779235500,4489.2,4489.9,4482.5,4487.3,1239.0
2026-05-20 08:10:00,1779235800,4487.0,4493.4,4484.7,4491.5,1409.0
2026-05-20 08:15:00,1779236100,4491.4,4493.8,4485.5,4486.6,1482.0
2026-05-20 08:20:00,1779236400,4486.6,4494.6,4483.9,4494.6,1541.0
2026-05-20 08:25:00,1779236700,4495.0,4505.1,4492.7,4505.0,2316.0
2026-05-20 08:30:00,1779237000,4504.7,4510.4,4502.9,4506.0,2067.0
2026-05-20 08:35:00,1779237300,4506.3,4508.6,4502.4,4504.5,1052.0
2026-05-20 08:40:00,1779237600,4504.8,4509.6,4503.9,4508.1,1007.0
2026-05-20 08:45:00,1779237900,4508.2,4513.0,4505.9,4507.6,1145.0
2026-05-20 08:50:00,1779238200,4507.6,4508.3,4503.4,4506.6,835.0
2026-05-20 08:55:00,1779238500,4506.1,4506.4,4500.6,4504.1,871.0
2026-05-20 09:00:00,1779238800,4503.9,4509.6,4492.5,4496.6,3012.0
2026-05-20 09:05:00,1779239100,4496.6,4498.2,4490.6,4497.8,1842.0
2026-05-20 09:10:00,1779239400,4497.7,4503.4,4493.7,4495.3,1603.0
2026-05-20 09:15:00,1779239700,4495.3,4499.2,4494.3,4498.4,673.0
2026-05-20 09:20:00,1779240000,4498.6,4499.6,4485.8,4487.3,1421.0
2026-05-20 09:25:00,1779240300,4487.3,4488.5,4475.5,4476.4,2623.0
2026-05-20 09:30:00,1779240600,4476.5,4479.9,4470.4,4476.2,3136.0
2026-05-20 09:35:00,1779240900,4476.3,4476.3,4457.9,4470.4,4746.0
2026-05-20 09:40:00,1779241200,4470.6,4471.8,4464.3,4469.5,1812.0
2026-05-20 09:45:00,1779241500,4469.8,4476.7,4465.4,4474.9,1830.0
2026-05-20 09:50:00,1779241800,4474.9,4491.3,4474.8,4484.1,3984.0
2026-05-20 09:55:00,1779242100,4484.2,4485.6,4481.0,4483.9,1035.0
2026-05-20 10:00:00,1779242400,4484.1,4487.8,4482.6,4487.6,1359.0
2026-05-20 10:05:00,1779242700,4487.7,4489.5,4481.0,4482.6,1242.0
2026-05-20 10:10:00,1779243000,4482.0,4484.4,4478.3,4483.8,936.0
2026-05-20 10:15:00,1779243300,4483.8,4485.3,4478.7,4479.4,1194.0
2026-05-20 10:20:00,1779243600,4479.6,4489.3,4478.8,4486.9,1152.0
2026-05-20 10:25:00,1779243900,4486.9,4487.0,4481.5,4483.7,865.0
2026-05-20 10:30:00,1779244200,4483.6,4485.9,4468.0,4472.8,2717.0
2026-05-20 10:35:00,1779244500,4472.8,4473.5,4467.6,4471.8,1330.0
2026-05-20 10:40:00,1779244800,4471.9,4474.1,4462.6,4462.9,1806.0
2026-05-20 10:45:00,1779245100,4462.6,4467.1,4461.4,4466.4,1739.0
2026-05-20 10:50:00,1779245400,4466.5,4468.2,4463.6,4465.5,1075.0
2026-05-20 10:55:00,1779245700,4465.6,4468.1,4460.5,4467.3,1297.0
2026-05-20 11:00:00,1779246000,4467.3,4469.4,4462.0,4465.2,1544.0
2026-05-20 11:05:00,1779246300,4465.1,4465.7,4454.9,4458.8,2742.0
2026-05-20 11:10:00,1779246600,4458.5,4463.2,4458.0,4460.0,1255.0
2026-05-20 11:15:00,1779246900,4459.8,4466.0,4459.3,4464.5,831.0
2026-05-20 11:20:00,1779247200,4464.5,4465.2,4462.1,4464.3,536.0
2026-05-20 11:25:00,1779247500,4464.3,4466.7,4461.6,4463.1,794.0
2026-05-20 11:30:00,1779247800,4462.4,4464.2,4459.4,4461.0,1163.0
2026-05-20 11:35:00,1779248100,4460.9,4468.2,4460.8,4466.4,813.0
2026-05-20 11:40:00,1779248400,4466.6,4468.2,4462.1,4462.4,1010.0
2026-05-20 11:45:00,1779248700,4462.7,4463.4,4459.8,4461.5,511.0
2026-05-20 11:50:00,1779249000,4461.8,4463.6,4460.8,4462.6,375.0
2026-05-20 11:55:00,1779249300,4462.8,4467.2,4461.9,4465.8,710.0
2026-05-20 12:00:00,1779249600,4465.7,4472.3,4465.3,4470.8,1399.0
2026-05-20 12:05:00,1779249900,4470.8,4471.5,4468.6,4469.6,412.0
2026-05-20 12:10:00,1779250200,4469.7,4471.7,4467.2,4471.2,499.0
2026-05-20 12:15:00,1779250500,4471.3,4472.6,4467.5,4467.7,548.0
2026-05-20 12:20:00,1779250800,4467.7,4469.1,4465.0,4468.6,831.0
2026-05-20 12:25:00,1779251100,4468.8,4469.2,4463.8,4466.9,821.0
2026-05-20 12:30:00,1779251400,4467.2,4467.9,4463.8,4464.8,490.0
2026-05-20 12:35:00,1779251700,4464.1,4467.8,4462.5,4466.1,522.0
2026-05-20 12:40:00,1779252000,4466.0,4467.6,4462.0,4464.7,537.0
2026-05-20 12:45:00,1779252300,4464.8,4464.8,4458.5,4461.9,1106.0
2026-05-20 12:50:00,1779252600,4461.7,4465.2,4461.2,4463.2,594.0
2026-05-20 12:55:00,1779252900,4463.2,4464.8,4461.8,4463.9,387.0
2026-05-20 13:00:00,1779253200,4463.6,4473.9,4463.5,4473.0,1512.0
2026-05-20 13:05:00,1779253500,4472.8,4475.6,4469.7,4470.7,1055.0
2026-05-20 13:10:00,1779253800,4470.5,4472.0,4469.1,4471.5,396.0
2026-05-20 13:15:00,1779254100,4471.4,4474.2,4469.3,4473.1,832.0
2026-05-20 13:20:00,1779254400,4474.0,4477.6,4473.1,4473.2,1143.0
2026-05-20 13:25:00,1779254700,4473.1,4474.0,4469.5,4470.7,833.0
2026-05-20 13:30:00,1779255000,4470.7,4481.8,4470.2,4479.6,1867.0
2026-05-20 13:35:00,1779255300,4479.7,4481.5,4477.4,4479.0,802.0
2026-05-20 13:40:00,1779255600,4479.2,4480.5,4473.8,4474.5,762.0
2026-05-20 13:45:00,1779255900,4474.5,4474.6,4465.4,4467.6,1304.0
2026-05-20 13:50:00,1779256200,4467.6,4475.0,4466.5,4473.6,1010.0
2026-05-20 13:55:00,1779256500,4473.8,4477.5,4473.4,4475.2,815.0
2026-05-20 14:00:00,1779256800,4475.0,4479.9,4472.6,4475.0,1044.0
2026-05-20 14:05:00,1779257100,4475.0,4476.6,4471.2,4472.0,771.0
2026-05-20 14:10:00,1779257400,4471.6,4474.1,4469.5,4474.1,707.0
2026-05-20 14:15:00,1779257700,4474.7,4480.9,4474.0,4479.5,1241.0
2026-05-20 14:20:00,1779258000,4479.3,4480.1,4471.0,4471.1,1329.0
2026-05-20 14:25:00,1779258300,4471.1,4476.9,4470.1,4474.3,967.0
2026-05-20 14:30:00,1779258600,4474.4,4474.9,4468.7,4468.8,1060.0
2026-05-20 14:35:00,1779258900,4469.0,4470.7,4463.7,4469.1,1434.0
2026-05-20 14:40:00,1779259200,4469.2,4469.6,4465.9,4469.4,914.0
2026-05-20 14:45:00,1779259500,4469.6,4477.4,4467.6,4476.3,1132.0
2026-05-20 14:50:00,1779259800,4476.4,4481.5,4474.9,4477.6,1860.0
2026-05-20 14:55:00,1779260100,4477.6,4478.1,4473.9,4476.8,663.0
2026-05-20 15:00:00,1779260400,4476.5,4482.6,4474.2,4479.9,1554.0
2026-05-20 15:05:00,1779260700,4479.6,4486.4,4477.4,4485.7,1125.0
2026-05-20 15:10:00,1779261000,4485.7,4488.0,4482.8,4483.7,1172.0
2026-05-20 15:15:00,1779261300,4483.7,4483.8,4480.1,4481.1,697.0
2026-05-20 15:20:00,1779261600,4481.1,4486.6,4478.1,4482.7,969.0
2026-05-20 15:25:00,1779261900,4482.9,4486.2,4482.2,4485.5,604.0
2026-05-20 15:30:00,1779262200,4485.4,4488.5,4480.0,4480.7,1096.0
2026-05-20 15:35:00,1779262500,4481.0,4483.6,4478.3,4482.8,667.0
2026-05-20 15:40:00,1779262800,4482.7,4486.4,4480.9,4483.9,958.0
2026-05-20 15:45:00,1779263100,4483.8,4484.4,4478.6,4480.4,729.0
2026-05-20 15:50:00,1779263400,4480.5,4481.7,4477.6,4481.5,647.0
2026-05-20 15:55:00,1779263700,4481.7,4482.4,4479.1,4480.9,392.0
2026-05-20 16:00:00,1779264000,4481.1,4484.0,4479.1,4483.7,567.0
2026-05-20 16:05:00,1779264300,4483.5,4485.9,4479.2,4481.4,877.0
2026-05-20 16:10:00,1779264600,4481.3,4486.9,4480.0,4484.9,956.0
2026-05-20 16:15:00,1779264900,4484.6,4486.6,4482.0,4484.4,804.0
2026-05-20 16:20:00,1779265200,4484.5,4488.9,4480.8,4486.7,1141.0
2026-05-20 16:25:00,1779265500,4486.6,4489.2,4484.9,4489.1,513.0
2026-05-20 16:30:00,1779265800,4489.1,4492.1,4485.6,4485.7,939.0
2026-05-20 16:35:00,1779266100,4485.5,4487.3,4481.1,4486.5,810.0
2026-05-20 16:40:00,1779266400,4486.4,4486.4,4479.2,4482.0,771.0
2026-05-20 16:45:00,1779266700,4481.8,4486.1,4481.5,4484.1,1087.0
2026-05-20 16:50:00,1779267000,4484.5,4492.0,4483.7,4491.5,909.0
2026-05-20 16:55:00,1779267300,4491.5,4492.9,4485.8,4486.5,842.0
2026-05-20 17:00:00,1779267600,4486.3,4488.7,4485.8,4487.0,487.0
2026-05-20 17:05:00,1779267900,4487.0,4488.7,4483.8,4484.3,578.0
2026-05-20 17:10:00,1779268200,4484.6,4484.9,4482.0,4482.7,648.0
2026-05-20 17:15:00,1779268500,4482.4,4484.9,4481.5,4484.7,566.0
2026-05-20 17:20:00,1779268800,4484.8,4486.1,4481.1,4482.0,513.0
2026-05-20 17:25:00,1779269100,4481.8,4482.1,4475.2,4476.8,1334.0
2026-05-20 17:30:00,1779269400,4476.7,4485.6,4475.0,4484.7,1828.0
2026-05-20 17:35:00,1779269700,4485.0,4486.1,4482.4,4485.9,597.0
2026-05-20 17:40:00,1779270000,4486.1,4487.4,4485.6,4485.6,532.0
2026-05-20 17:45:00,1779270300,4485.8,4487.1,4484.3,4485.7,368.0
2026-05-20 17:50:00,1779270600,4485.7,4493.4,4485.3,4491.8,1229.0
2026-05-20 17:55:00,1779270900,4492.1,4493.9,4486.8,4487.5,746.0
2026-05-20 18:00:00,1779271200,4487.6,4490.3,4486.9,4488.7,600.0
2026-05-20 18:05:00,1779271500,4488.7,4494.9,4488.7,4492.4,564.0
2026-05-20 18:10:00,1779271800,4492.4,4493.6,4489.3,4490.5,450.0
2026-05-20 18:15:00,1779272100,4490.6,4493.7,4489.9,4490.8,448.0
2026-05-20 18:20:00,1779272400,4490.8,4495.5,4490.7,4494.1,678.0
2026-05-20 18:25:00,1779272700,4494.0,4494.9,4490.8,4491.5,483.0
2026-05-20 18:30:00,1779273000,4491.6,4495.1,4491.2,4495.1,428.0
2026-05-20 18:35:00,1779273300,4495.2,4500.0,4494.8,4498.4,950.0
2026-05-20 18:40:00,1779273600,4498.6,4499.7,4496.7,4497.2,647.0
2026-05-20 18:45:00,1779273900,4497.2,4498.7,4494.9,4495.4,653.0
2026-05-20 18:50:00,1779274200,4495.5,4497.9,4492.8,4497.4,780.0
2026-05-20 18:55:00,1779274500,4497.1,4497.5,4495.0,4497.3,323.0
2026-05-20 19:00:00,1779274800,4497.4,4499.6,4495.3,4497.1,621.0
2026-05-20 19:05:00,1779275100,4497.1,4498.7,4496.7,4497.5,412.0
2026-05-20 19:10:00,1779275400,4497.5,4499.0,4495.3,4495.4,430.0
2026-05-20 19:15:00,1779275700,4495.4,4499.2,4494.1,4494.5,454.0
2026-05-20 19:20:00,1779276000,4494.4,4499.2,4493.5,4498.4,588.0
2026-05-20 19:25:00,1779276300,4498.5,4503.7,4497.9,4502.6,1064.0
2026-05-20 19:30:00,1779276600,4502.5,4502.8,4499.2,4501.4,687.0
2026-05-20 19:35:00,1779276900,4501.1,4502.2,4498.7,4500.5,439.0
2026-05-20 19:40:00,1779277200,4500.2,4501.1,4495.7,4497.5,987.0
2026-05-20 19:45:00,1779277500,4497.6,4499.6,4494.1,4495.6,681.0
2026-05-20 19:50:00,1779277800,4495.5,4500.6,4493.3,4500.6,1130.0
2026-05-20 19:55:00,1779278100,4500.7,4501.8,4498.3,4501.6,809.0
2026-05-20 20:00:00,1779278400,4501.2,4503.6,4498.1,4498.8,1051.0
2026-05-20 20:05:00,1779278700,4498.9,4502.5,4498.2,4500.0,702.0
2026-05-20 20:10:00,1779279000,4500.2,4500.3,4498.5,4498.7,532.0
2026-05-20 20:15:00,1779279300,4498.4,4499.5,4496.2,4496.7,647.0
2026-05-20 20:20:00,1779279600,4496.7,4499.3,4495.2,4498.7,809.0
2026-05-20 20:25:00,1779279900,4498.7,4502.3,4498.5,4502.0,1036.0
2026-05-20 20:30:00,1779280200,4502.2,4507.2,4501.7,4506.2,1838.0
2026-05-20 20:35:00,1779280500,4506.3,4507.5,4503.7,4506.5,977.0
2026-05-20 20:40:00,1779280800,4506.3,4507.3,4503.9,4505.6,667.0
2026-05-20 20:45:00,1779281100,4505.6,4508.3,4504.3,4505.6,950.0
2026-05-20 20:50:00,1779281400,4505.7,4505.8,4501.2,4501.2,1065.0
